transaction_id,student_id,date,time,merchant,category,amount
T0005391,20240062,2026-03-16,12:55:00,一食堂-风味窗口,食堂,21.01
T0005392,20240098,2026-03-13,13:01:00,一食堂-大众窗口,食堂,8.39
T0005393,20240118,2026-03-07,11:27:00,一食堂-风味窗口,食堂,16.45
T0005394,20220076,2026-03-16,18:02:00,一食堂-大众窗口,食堂,9.82
T0005395,20230089,2026-03-02,19:38:00,超市A,超市,12.24
T0005396,20230085,2026-03-12,15:52:00,奶茶店,饮品,12.06
T0005397,20240082,2026-03-21,18:58:00,二食堂-面食窗口,食堂,13.93
T0005398,20250051,2026-03-15,11:36:00,一食堂-风味窗口,食堂,20.72
T0005399,20250047,2026-03-10,18:14:00,一食堂-风味窗口,食堂,20.69
T0005400,20240022,2026-03-05,18:03:00,二食堂-大众窗口,食堂,8.68
T0005401,20240038,2026-03-12,21:39:00,水果店,超市,25.39
T0005402,20230089,2026-03-14,11:26:00,二食堂-大众窗口,食堂,13.7
T0005403,20250047,2026-03-04,12:21:00,二食堂-面食窗口,食堂,10.9
T0005404,20250071,2026-03-09,12:48:00,一食堂-风味窗口,食堂,14.33
T0005405,20220096,2026-03-22,08:22:00,二食堂-大众窗口,食堂,8.47
T0005406,20240062,2026-03-19,17:11:00,一食堂-大众窗口,食堂,10.44
T0005407,20250079,2026-03-22,18:23:00,二食堂-面食窗口,食堂,15.1
T0005408,20240042,2026-03-19,07:24:00,二食堂-大众窗口,食堂,9.15
T0005409,20230021,2026-03-06,13:33:00,一食堂-大众窗口,食堂,10.08
T0005410,20230097,2026-03-11,12:53:00,一食堂-风味窗口,食堂,13.69
T0005411,20240094,2026-03-22,15:23:00,水果店,超市,24.78
T0005412,20250103,2026-03-21,11:20:00,二食堂-大众窗口,食堂,9.77
T0005413,20240046,2026-03-04,18:49:00,一食堂-风味窗口,食堂,15.93
T0005414,20240022,2026-03-10,19:35:00,超市A,超市,9.42
T0005415,20230033,2026-03-06,08:44:00,一食堂-风味窗口,食堂,19.56
T0005416,20240082,2026-03-05,18:39:00,二食堂-大众窗口,食堂,11.61
T0005417,20220032,2026-03-16,08:16:00,一食堂-大众窗口,食堂,11.35
T0005418,20220064,2026-03-04,12:03:00,二食堂-大众窗口,食堂,11.82
T0005419,20250091,2026-03-20,07:03:00,一食堂-风味窗口,食堂,15.59
T0005420,20240098,2026-03-05,12:26:00,二食堂-面食窗口,食堂,10.66
T0005421,20240074,2026-03-03,08:58:00,二食堂-面食窗口,食堂,16.55
T0005422,20240018,2026-03-14,18:34:00,二食堂-大众窗口,食堂,13.97
T0005423,20220008,2026-03-06,12:14:00,一食堂-大众窗口,食堂,14.54
T0005424,20230049,2026-03-21,18:19:00,二食堂-面食窗口,食堂,16.11
T0005425,20240058,2026-03-15,12:11:00,一食堂-大众窗口,食堂,12.72
T0005426,20250019,2026-03-13,18:08:00,二食堂-面食窗口,食堂,17.89
T0005427,20250047,2026-03-19,19:31:00,水果店,超市,13.03
T0005428,20230061,2026-03-09,12:26:00,一食堂-大众窗口,食堂,9.89
T0005429,20230101,2026-03-03,18:16:00,二食堂-面食窗口,食堂,16.54
T0005430,20230093,2026-03-11,13:13:00,二食堂-大众窗口,食堂,12.98
T0005431,20220120,2026-03-16,17:10:00,二食堂-大众窗口,食堂,11.25
T0005432,20250087,2026-03-08,12:55:00,二食堂-面食窗口,食堂,16.61
T0005433,20240114,2026-03-13,08:32:00,二食堂-面食窗口,食堂,10.89
T0005434,20250067,2026-03-03,18:59:00,一食堂-大众窗口,食堂,8.45
T0005435,20240098,2026-03-07,13:14:00,一食堂-风味窗口,食堂,18.97
T0005436,20250035,2026-03-18,07:48:00,一食堂-风味窗口,食堂,16.59
T0005437,20220084,2026-03-14,18:55:00,二食堂-面食窗口,食堂,17.05
T0005438,20250067,2026-03-16,21:50:00,奶茶店,饮品,10.1
T0005439,20240078,2026-03-19,17:22:00,二食堂-大众窗口,食堂,12.08
T0005440,20250007,2026-03-08,18:35:00,二食堂-大众窗口,食堂,9.0
T0005441,20230113,2026-03-03,11:24:00,一食堂-大众窗口,食堂,12.5
T0005442,20220040,2026-03-15,12:00:00,一食堂-风味窗口,食堂,17.72
T0005443,20250039,2026-03-04,08:13:00,二食堂-面食窗口,食堂,13.36
T0005444,20240042,2026-03-11,08:47:00,一食堂-大众窗口,食堂,9.99
T0005445,20250011,2026-03-16,12:16:00,一食堂-风味窗口,食堂,19.57
T0005446,20230017,2026-03-02,08:12:00,一食堂-风味窗口,食堂,18.47
T0005447,20220020,2026-03-17,13:25:00,二食堂-大众窗口,食堂,11.78
T0005448,20240118,2026-03-03,07:14:00,一食堂-大众窗口,食堂,8.62
T0005449,20250043,2026-03-09,12:40:00,一食堂-大众窗口,食堂,12.42
T0005450,20220012,2026-03-10,17:06:00,二食堂-大众窗口,食堂,8.23
T0005451,20220028,2026-03-08,17:43:00,二食堂-大众窗口,食堂,12.97
T0005452,20240026,2026-03-19,18:48:00,二食堂-面食窗口,食堂,11.31
T0005453,20230025,2026-03-16,18:29:00,二食堂-大众窗口,食堂,14.93
T0005454,20250107,2026-03-12,08:57:00,一食堂-大众窗口,食堂,13.56
T0005455,20230017,2026-03-03,07:45:00,一食堂-风味窗口,食堂,13.97
T0005456,20240006,2026-03-06,07:25:00,一食堂-风味窗口,食堂,15.69
T0005457,20220048,2026-03-20,12:32:00,一食堂-大众窗口,食堂,13.08
T0005458,20220020,2026-03-09,07:45:00,二食堂-大众窗口,食堂,14.79
T0005459,20230073,2026-03-02,18:10:00,一食堂-大众窗口,食堂,14.36
T0005460,20220048,2026-03-22,12:27:00,二食堂-大众窗口,食堂,10.14
T0005461,20240026,2026-03-03,11:16:00,一食堂-大众窗口,食堂,10.61
T0005462,20240010,2026-03-11,11:37:00,一食堂-风味窗口,食堂,18.57
T0005463,20230089,2026-03-17,11:02:00,二食堂-大众窗口,食堂,8.66
T0005464,20240050,2026-03-13,18:06:00,二食堂-大众窗口,食堂,11.75
T0005465,20230021,2026-03-13,17:55:00,一食堂-风味窗口,食堂,17.86
T0005466,20240066,2026-03-10,08:37:00,一食堂-风味窗口,食堂,15.89
T0005467,20230093,2026-03-06,07:53:00,二食堂-大众窗口,食堂,10.74
T0005468,20240006,2026-03-03,11:11:00,二食堂-面食窗口,食堂,11.04
T0005469,20230097,2026-03-19,08:04:00,二食堂-大众窗口,食堂,13.83
T0005470,20250007,2026-03-11,07:50:00,一食堂-大众窗口,食堂,10.54
T0005471,20220024,2026-03-10,12:23:00,一食堂-风味窗口,食堂,15.38
T0005472,20250043,2026-03-13,17:39:00,一食堂-大众窗口,食堂,12.95
T0005473,20240046,2026-03-06,08:52:00,二食堂-面食窗口,食堂,17.59
T0005474,20250003,2026-03-16,17:14:00,一食堂-风味窗口,食堂,13.16
T0005475,20230093,2026-03-19,18:17:00,二食堂-大众窗口,食堂,13.89
T0005476,20240090,2026-03-05,08:53:00,二食堂-面食窗口,食堂,10.29
T0005477,20230025,2026-03-14,11:44:00,二食堂-大众窗口,食堂,12.94
T0005478,20240114,2026-03-04,18:42:00,二食堂-大众窗口,食堂,9.53
T0005479,20220116,2026-03-22,11:14:00,一食堂-风味窗口,食堂,15.67
T0005480,20230105,2026-03-19,19:11:00,便利店,超市,11.93
T0005481,20230085,2026-03-17,12:32:00,一食堂-大众窗口,食堂,14.34
T0005482,20240026,2026-03-19,12:07:00,二食堂-面食窗口,食堂,11.02
T0005483,20250039,2026-03-13,17:01:00,二食堂-面食窗口,食堂,12.26
T0005484,20230065,2026-03-04,13:53:00,二食堂-面食窗口,食堂,11.47
T0005485,20240046,2026-03-21,12:05:00,二食堂-大众窗口,食堂,12.6
T0005486,20240018,2026-03-15,12:49:00,一食堂-大众窗口,食堂,12.44
T0005487,20240034,2026-03-16,18:37:00,二食堂-大众窗口,食堂,12.31
T0005488,20240086,2026-03-18,12:25:00,一食堂-大众窗口,食堂,10.52
T0005489,20250087,2026-03-02,12:46:00,二食堂-面食窗口,食堂,13.87
T0005490,20220048,2026-03-16,17:10:00,一食堂-风味窗口,食堂,20.54
T0005491,20250075,2026-03-04,17:29:00,二食堂-大众窗口,食堂,14.17
T0005492,20240030,2026-03-21,13:38:00,二食堂-大众窗口,食堂,9.95
T0005493,20250071,2026-03-03,08:37:00,二食堂-大众窗口,食堂,13.16
T0005494,20220056,2026-03-02,08:54:00,二食堂-大众窗口,食堂,11.85
T0005495,20230081,2026-03-03,12:20:00,二食堂-面食窗口,食堂,10.97
T0005496,20230005,2026-03-05,18:45:00,二食堂-大众窗口,食堂,13.67
T0005497,20250015,2026-03-18,07:38:00,一食堂-风味窗口,食堂,12.92
T0005498,20220028,2026-03-14,12:32:00,二食堂-大众窗口,食堂,12.26
T0005499,20230109,2026-03-14,10:06:00,奶茶店,饮品,7.51
T0005500,20250059,2026-03-06,12:38:00,二食堂-面食窗口,食堂,12.44
T0005501,20240010,2026-03-10,17:54:00,一食堂-风味窗口,食堂,18.48
T0005502,20240046,2026-03-03,13:30:00,二食堂-面食窗口,食堂,14.12
T0005503,20230041,2026-03-21,13:00:00,二食堂-大众窗口,食堂,14.55
T0005504,20250003,2026-03-21,12:05:00,一食堂-风味窗口,食堂,16.39
T0005505,20220028,2026-03-20,08:41:00,二食堂-大众窗口,食堂,13.6
T0005506,20230029,2026-03-02,11:27:00,二食堂-面食窗口,食堂,10.59
T0005507,20220044,2026-03-11,18:14:00,一食堂-大众窗口,食堂,12.24
T0005508,20250103,2026-03-20,08:45:00,一食堂-大众窗口,食堂,8.31
T0005509,20240006,2026-03-16,07:00:00,一食堂-大众窗口,食堂,10.72
T0005510,20250047,2026-03-05,17:52:00,一食堂-大众窗口,食堂,14.99
T0005511,20230033,2026-03-10,07:18:00,二食堂-面食窗口,食堂,12.11
T0005512,20220104,2026-03-09,10:09:00,咖啡店,饮品,10.91
T0005513,20250091,2026-03-02,18:14:00,一食堂-风味窗口,食堂,15.48
T0005514,20230109,2026-03-06,18:28:00,一食堂-大众窗口,食堂,14.19
T0005515,20240034,2026-03-21,17:00:00,一食堂-大众窗口,食堂,13.91
T0005516,20230053,2026-03-16,17:55:00,二食堂-大众窗口,食堂,11.64
T0005517,20220092,2026-03-16,08:51:00,一食堂-风味窗口,食堂,19.36
T0005518,20240002,2026-03-02,07:12:00,一食堂-大众窗口,食堂,11.18
T0005519,20250015,2026-03-06,19:11:00,奶茶店,饮品,7.79
T0005520,20230113,2026-03-04,07:59:00,一食堂-风味窗口,食堂,19.4
T0005521,20240018,2026-03-17,18:57:00,一食堂-风味窗口,食堂,14.26
T0005522,20250103,2026-03-22,12:36:00,二食堂-大众窗口,食堂,8.91
T0005523,20220024,2026-03-09,07:24:00,二食堂-面食窗口,食堂,14.02
T0005524,20250039,2026-03-07,12:25:00,二食堂-面食窗口,食堂,15.12
T0005525,20220056,2026-03-20,18:56:00,一食堂-大众窗口,食堂,9.61
T0005526,20230005,2026-03-07,11:39:00,一食堂-大众窗口,食堂,9.76
T0005527,20240078,2026-03-09,11:00:00,一食堂-大众窗口,食堂,12.88
T0005528,20250031,2026-03-07,12:05:00,二食堂-大众窗口,食堂,14.66
T0005529,20250071,2026-03-21,18:51:00,一食堂-风味窗口,食堂,19.64
T0005530,20220072,2026-03-12,17:09:00,二食堂-大众窗口,食堂,13.47
T0005531,20220036,2026-03-08,18:51:00,一食堂-风味窗口,食堂,21.42
T0005532,20230109,2026-03-19,21:30:00,咖啡店,饮品,8.59
T0005533,20230085,2026-03-02,08:04:00,一食堂-风味窗口,食堂,20.63
T0005534,20220064,2026-03-22,11:46:00,二食堂-大众窗口,食堂,9.82
T0005535,20220004,2026-03-18,18:57:00,一食堂-大众窗口,食堂,9.65
T0005536,20230117,2026-03-19,19:41:00,咖啡店,饮品,15.9
T0005537,20220032,2026-03-21,18:52:00,一食堂-大众窗口,食堂,14.62
T0005538,20250087,2026-03-11,18:59:00,一食堂-风味窗口,食堂,19.47
T0005539,20240042,2026-03-09,07:54:00,一食堂-大众窗口,食堂,13.41
T0005540,20250095,2026-03-09,07:30:00,一食堂-大众窗口,食堂,9.97
T0005541,20220028,2026-03-12,13:17:00,二食堂-大众窗口,食堂,9.27
T0005542,20220104,2026-03-03,17:37:00,二食堂-大众窗口,食堂,14.26
T0005543,20240078,2026-03-16,17:08:00,二食堂-大众窗口,食堂,10.93
T0005544,20240002,2026-03-17,12:22:00,二食堂-大众窗口,食堂,11.37
T0005545,20240034,2026-03-10,11:51:00,一食堂-大众窗口,食堂,13.93
T0005546,20250015,2026-03-06,18:23:00,二食堂-面食窗口,食堂,13.51
T0005547,20230041,2026-03-06,12:24:00,二食堂-大众窗口,食堂,10.88
T0005548,20240018,2026-03-12,08:49:00,一食堂-风味窗口,食堂,17.64
T0005549,20230029,2026-03-19,07:52:00,二食堂-面食窗口,食堂,13.24
T0005550,20240066,2026-03-11,18:45:00,二食堂-面食窗口,食堂,11.9
T0005551,20220072,2026-03-16,11:32:00,一食堂-风味窗口,食堂,14.06
T0005552,20240086,2026-03-03,08:47:00,一食堂-风味窗口,食堂,14.86
T0005553,20250119,2026-03-12,10:04:00,奶茶店,饮品,14.38
T0005554,20220060,2026-03-09,21:02:00,奶茶店,饮品,10.17
T0005555,20240102,2026-03-09,12:56:00,一食堂-风味窗口,食堂,17.98
T0005556,20250103,2026-03-22,17:17:00,二食堂-大众窗口,食堂,12.33
T0005557,20220120,2026-03-17,07:43:00,一食堂-大众窗口,食堂,9.94
T0005558,20230029,2026-03-18,08:51:00,一食堂-大众窗口,食堂,9.51
T0005559,20230109,2026-03-06,07:08:00,一食堂-大众窗口,食堂,10.22
T0005560,20220100,2026-03-15,11:04:00,二食堂-面食窗口,食堂,14.7
T0005561,20230053,2026-03-11,07:34:00,二食堂-面食窗口,食堂,14.86
T0005562,20250015,2026-03-12,17:01:00,二食堂-面食窗口,食堂,10.29
T0005563,20230025,2026-03-15,13:56:00,二食堂-面食窗口,食堂,13.79
T0005564,20240038,2026-03-20,18:50:00,一食堂-大众窗口,食堂,13.21
T0005565,20240086,2026-03-16,17:11:00,二食堂-大众窗口,食堂,9.46
T0005566,20230013,2026-03-11,07:50:00,二食堂-大众窗口,食堂,13.13
T0005567,20230025,2026-03-05,18:15:00,二食堂-大众窗口,食堂,11.59
T0005568,20230101,2026-03-11,12:08:00,一食堂-风味窗口,食堂,14.4
T0005569,20230013,2026-03-04,08:26:00,一食堂-风味窗口,食堂,14.65
T0005570,20220028,2026-03-14,17:18:00,二食堂-大众窗口,食堂,13.23
T0005571,20250023,2026-03-22,17:00:00,一食堂-风味窗口,食堂,20.37
T0005572,20240074,2026-03-21,18:20:00,二食堂-大众窗口,食堂,12.9
T0005573,20230013,2026-03-21,18:58:00,一食堂-大众窗口,食堂,8.43
T0005574,20250015,2026-03-17,11:07:00,一食堂-大众窗口,食堂,10.17
T0005575,20250011,2026-03-21,13:23:00,二食堂-面食窗口,食堂,11.85
T0005576,20250027,2026-03-09,19:33:00,奶茶店,饮品,15.27
T0005577,20220032,2026-03-08,18:19:00,一食堂-风味窗口,食堂,21.6
T0005578,20230057,2026-03-12,18:26:00,一食堂-大众窗口,食堂,11.5
T0005579,20240026,2026-03-05,08:03:00,一食堂-风味窗口,食堂,21.94
T0005580,20230037,2026-03-20,11:20:00,二食堂-大众窗口,食堂,8.21
T0005581,20240006,2026-03-19,08:32:00,二食堂-面食窗口,食堂,15.77
T0005582,20250119,2026-03-20,17:27:00,一食堂-风味窗口,食堂,13.96
T0005583,20230053,2026-03-10,12:30:00,二食堂-面食窗口,食堂,10.32
T0005584,20240030,2026-03-02,15:44:00,超市A,超市,12.11
T0005585,20220016,2026-03-16,18:58:00,二食堂-大众窗口,食堂,14.24
T0005586,20240030,2026-03-08,12:17:00,一食堂-大众窗口,食堂,13.26
T0005587,20230017,2026-03-10,08:01:00,二食堂-大众窗口,食堂,13.96
T0005588,20230101,2026-03-11,07:22:00,一食堂-风味窗口,食堂,15.15
T0005589,20220012,2026-03-22,12:01:00,一食堂-风味窗口,食堂,14.65
T0005590,20220112,2026-03-09,11:37:00,一食堂-大众窗口,食堂,10.25
T0005591,20240038,2026-03-19,08:40:00,二食堂-面食窗口,食堂,14.11
T0005592,20240110,2026-03-12,18:51:00,二食堂-大众窗口,食堂,12.16
T0005593,20220084,2026-03-20,07:52:00,二食堂-面食窗口,食堂,11.61
T0005594,20230057,2026-03-16,12:59:00,一食堂-风味窗口,食堂,14.6
T0005595,20240102,2026-03-02,10:10:00,超市A,超市,3.15
T0005596,20250051,2026-03-21,11:51:00,一食堂-风味窗口,食堂,13.17
T0005597,20230117,2026-03-13,17:12:00,二食堂-大众窗口,食堂,12.77
T0005598,20220024,2026-03-12,12:46:00,二食堂-面食窗口,食堂,17.19
T0005599,20230001,2026-03-13,18:54:00,一食堂-大众窗口,食堂,11.66
T0005600,20250027,2026-03-09,07:20:00,二食堂-大众窗口,食堂,9.46
T0005601,20240002,2026-03-19,17:25:00,二食堂-面食窗口,食堂,16.21
T0005602,20220096,2026-03-14,08:30:00,一食堂-风味窗口,食堂,17.98
T0005603,20250115,2026-03-12,18:41:00,二食堂-面食窗口,食堂,17.85
T0005604,20220020,2026-03-03,12:07:00,一食堂-大众窗口,食堂,11.88
T0005605,20230065,2026-03-06,07:45:00,一食堂-风味窗口,食堂,17.12
T0005606,20240062,2026-03-05,17:45:00,二食堂-大众窗口,食堂,11.46
T0005607,20240018,2026-03-15,17:09:00,一食堂-风味窗口,食堂,20.24
T0005608,20240070,2026-03-18,10:55:00,便利店,超市,14.65
T0005609,20250107,2026-03-02,12:42:00,一食堂-风味窗口,食堂,18.31
T0005610,20230049,2026-03-19,21:27:00,便利店,超市,3.9
T0005611,20240058,2026-03-19,17:36:00,一食堂-大众窗口,食堂,10.91
T0005612,20230061,2026-03-21,12:19:00,二食堂-面食窗口,食堂,17.32
T0005613,20220008,2026-03-15,11:47:00,二食堂-大众窗口,食堂,8.65
T0005614,20220048,2026-03-06,12:01:00,一食堂-大众窗口,食堂,11.91
T0005615,20250043,2026-03-14,10:16:00,便利店,超市,12.04
T0005616,20250035,2026-03-19,12:33:00,一食堂-大众窗口,食堂,8.17
T0005617,20250035,2026-03-13,08:45:00,二食堂-大众窗口,食堂,13.39
T0005618,20250055,2026-03-18,18:47:00,二食堂-面食窗口,食堂,12.81
T0005619,20230097,2026-03-12,11:18:00,一食堂-大众窗口,食堂,9.6
T0005620,20220032,2026-03-06,12:40:00,一食堂-风味窗口,食堂,18.27
T0005621,20230093,2026-03-14,12:01:00,二食堂-面食窗口,食堂,12.33
T0005622,20220084,2026-03-07,12:49:00,一食堂-风味窗口,食堂,20.34
T0005623,20240098,2026-03-10,18:55:00,一食堂-风味窗口,食堂,17.55
T0005624,20230001,2026-03-16,18:49:00,一食堂-大众窗口,食堂,14.5
T0005625,20230113,2026-03-16,08:49:00,一食堂-风味窗口,食堂,20.69
T0005626,20230069,2026-03-18,11:23:00,二食堂-面食窗口,食堂,13.72
T0005627,20230117,2026-03-21,17:55:00,一食堂-风味窗口,食堂,14.98
T0005628,20220088,2026-03-04,08:22:00,二食堂-大众窗口,食堂,9.35
T0005629,20230053,2026-03-19,10:03:00,便利店,超市,8.72
T0005630,20250059,2026-03-06,17:36:00,一食堂-大众窗口,食堂,8.8
T0005631,20250103,2026-03-15,11:36:00,二食堂-面食窗口,食堂,12.43
T0005632,20250039,2026-03-09,12:01:00,一食堂-风味窗口,食堂,17.71
T0005633,20230005,2026-03-18,18:44:00,二食堂-大众窗口,食堂,14.39
T0005634,20230029,2026-03-22,18:05:00,一食堂-风味窗口,食堂,18.1
T0005635,20240058,2026-03-16,07:32:00,一食堂-风味窗口,食堂,13.68
T0005636,20250015,2026-03-13,17:03:00,二食堂-大众窗口,食堂,9.62
T0005637,20220116,2026-03-07,08:26:00,一食堂-风味窗口,食堂,13.83
T0005638,20220088,2026-03-02,12:05:00,二食堂-大众窗口,食堂,12.72
T0005639,20220112,2026-03-13,17:27:00,二食堂-面食窗口,食堂,10.3
T0005640,20240118,2026-03-21,11:43:00,二食堂-面食窗口,食堂,15.63
T0005641,20240110,2026-03-04,12:29:00,二食堂-面食窗口,食堂,10.84
T0005642,20230077,2026-03-04,07:11:00,一食堂-大众窗口,食堂,8.04
T0005643,20240046,2026-03-09,12:41:00,一食堂-大众窗口,食堂,11.55
T0005644,20250107,2026-03-10,07:59:00,二食堂-大众窗口,食堂,14.55
T0005645,20230017,2026-03-02,12:43:00,二食堂-面食窗口,食堂,13.29
T0005646,20220032,2026-03-12,18:22:00,一食堂-风味窗口,食堂,15.44
T0005647,20230089,2026-03-03,13:09:00,二食堂-面食窗口,食堂,15.68
T0005648,20250059,2026-03-10,19:07:00,便利店,超市,5.75
T0005649,20230037,2026-03-15,12:43:00,一食堂-大众窗口,食堂,8.97
T0005650,20240050,2026-03-03,12:12:00,二食堂-大众窗口,食堂,8.7
T0005651,20250095,2026-03-22,11:57:00,一食堂-风味窗口,食堂,13.81
T0005652,20220088,2026-03-13,11:24:00,二食堂-大众窗口,食堂,14.59
T0005653,20240098,2026-03-12,17:56:00,一食堂-风味窗口,食堂,14.9
T0005654,20240050,2026-03-20,07:51:00,一食堂-大众窗口,食堂,10.37
T0005655,20230085,2026-03-06,18:54:00,一食堂-大众窗口,食堂,13.74
T0005656,20240090,2026-03-07,12:31:00,一食堂-风味窗口,食堂,17.43
T0005657,20220056,2026-03-17,18:16:00,二食堂-面食窗口,食堂,10.04
T0005658,20240054,2026-03-14,18:56:00,一食堂-大众窗口,食堂,11.4
T0005659,20250075,2026-03-09,18:39:00,二食堂-面食窗口,食堂,11.93
T0005660,20250103,2026-03-21,08:07:00,二食堂-大众窗口,食堂,9.25
T0005661,20230057,2026-03-20,19:30:00,水果店,超市,8.32
T0005662,20230045,2026-03-05,07:00:00,二食堂-面食窗口,食堂,15.56
T0005663,20240070,2026-03-02,18:51:00,一食堂-大众窗口,食堂,12.96
T0005664,20220040,2026-03-13,18:43:00,二食堂-面食窗口,食堂,16.02
T0005665,20240086,2026-03-21,11:26:00,二食堂-面食窗口,食堂,15.79
